Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m1,heatgen_m2,heatgen_m3,heatgen_m4,heatgen_m5,heatgen_m6,exp_flowrate,Tamb,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,DNI
46899,45.40680327,60.40738837,73.62292372,12.0815948,11.26033951,8.574951578,13.31875982,11.8571134,16.53016461,1.115147516,21.87123241,44.68860118,42.37330324,44.98429149,45.1002236,47.39787736,47.20024511,48.98423914,48.85617657,51.70795015,51.303235,53.94388829,53.75971976,57.18875347,57.18875347,667.1662406
46909,45.43791831,60.4075345,72.12628257,11.99542515,11.00263657,8.003164228,12.78851245,12.44063751,15.89590667,1.092769641,21.85291211,44.71317191,42.39551129,45.07684022,45.11980339,47.46874763,47.20260703,49.00376248,48.89625541,51.79326396,51.31122763,53.90819187,53.76297204,57.01107521,57.01107521,666.6320997
46919,45.45257525,60.37333255,71.99861472,12.38214656,11.19220264,8.212040517,12.80711477,11.55035449,15.85475575,1.092759789,21.88326344,44.75691056,42.43794382,45.12080418,45.14563506,47.42105161,47.27339798,49.05074879,48.87367984,51.85075767,51.39038573,54.0813249,53.73934139,57.02007656,57.02007656,667.3010927
46929,45.480198,60.30435951,69.6574289,11.35257357,10.72742103,7.908108289,12.49176194,11.68745137,15.49011271,1.092712359,21.9138153,44.78369724,42.47621073,45.09457023,45.17694334,47.59609677,47.2888269,49.14542453,48.95775222,51.84494891,51.39133981,53.96273729,53.7853254,57.41993715,57.41993715,668.0638502
46939,45.52372552,60.35087241,70.15295162,11.66007496,10.63101831,7.996696048,12.4717087,11.35421632,16.03923728,1.092629855,21.96723395,44.81545939,42.5063035,45.15062165,45.21345183,47.66803072,47.35715925,49.09465726,48.99799776,51.8105034,51.4312941,54.10055559,53.90424636,57.23548105,57.23548105,669.0099223
46949,45.57427368,60.6132781,71.6452446,11.83998371,10.43491008,8.275695725,12.42493843,11.72226321,16.94745344,1.092531557,21.93638553,44.85272457,42.54043026,45.42302888,45.2690498,47.60597278,47.36247058,49.16183846,49.0486973,51.84059491,51.46793162,54.12452757,53.8854449,56.97645379,56.97645379,668.8044835
46959,45.5865743,60.32174711,69.9009708,11.02948355,10.78351945,8.001546779,12.52741812,11.69456046,15.86444244,1.09247814,21.88407335,44.9181277,42.58453532,45.38507728,45.32469369,47.63212985,47.41327798,49.18841813,49.06105137,52.07111583,51.48770621,54.19131694,53.91802311,57.29305598,57.29305598,669.276466
46969,45.6400111,60.22243792,70.63687331,11.99417804,10.79967006,8.197623153,12.21935875,11.51487599,15.91116732,1.114713876,21.88152545,44.96028564,42.62628306,45.21183541,45.36502656,47.7659789,47.49333975,49.1378571,49.13311475,51.93635151,51.54319395,54.13123692,54.00247006,57.4285864,57.4285864,670.5048847
46979,45.66036247,60.20081852,69.95459522,11.48072789,10.64992056,8.011501744,12.55396491,11.38541219,15.87306793,1.114622544,21.82865878,44.97030657,42.65129625,45.46068112,45.3745914,47.69979932,47.54222828,49.25917386,49.11826372,52.00763179,51.53129788,54.17788717,53.9550214,57.17896628,57.17896628,670.4047992
46989,45.69955438,59.98728504,69.62427857,11.91698919,10.45075651,7.891377117,12.88557856,11.84721562,14.63236159,1.11459757,21.83767678,45.01971783,42.68754199,45.37632219,45.42059036,47.65348628,47.50427524,49.24068707,49.16661969,52.05116207,51.55860824,54.29339032,53.95707695,57.16618525,57.16618525,670.317356
46999,45.73401287,60.3533506,70.33638111,11.44623563,10.45993561,7.728100677,13.05499607,11.27383172,16.3732814,1.114534035,21.80603099,45.04018247,42.71059341,45.23099642,45.42565039,47.7546117,47.55748338,49.30444191,49.18092436,52.094965,51.59227936,54.16853997,53.98011795,57.35683666,57.35683666,670.5765249
47009,45.76634086,60.47504622,72.60700397,11.40667947,10.86495703,8.468560088,12.93285461,12.03858406,16.89536871,1.114520138,21.84410455,45.06688323,42.75097141,45.35387616,45.4702318,47.78645664,47.56129925,49.34076767,49.2276406,52.15579007,51.6880676,54.29794243,54.13069475,57.38287698,57.38287698,671.1011841
47019,45.78033803,60.55755709,73.24434807,12.41384447,10.54654364,8.001216661,13.07809259,11.79598617,17.40866453,1.114443128,21.83722466,45.09747893,42.78124073,45.53289929,45.49153411,47.86038807,47.6282347,49.33310799,49.22991604,52.09247564,51.68785945,54.24596381,54.17505785,57.63434038,57.63434038,671.5352394
47029,45.83246588,60.36022866,71.12467794,11.30188444,10.90923129,8.116083858,12.83463774,11.64601608,16.31682453,1.114394625,21.84554514,45.13288388,42.81619031,45.39573148,45.52806032,47.83853367,47.65452925,49.43794371,49.27514824,52.20298066,51.71904069,54.44253013,54.14496428,57.37442521,57.37442521,672.3401382
47039,45.85095788,60.29205241,70.33859123,11.66809091,10.42956206,7.963333014,13.26105515,11.30168976,15.71486035,1.114360054,21.83036105,45.17003185,42.82836701,45.38437773,45.5522908,47.94205657,47.63780334,49.51222592,49.33385905,52.22146376,51.74361614,54.23230649,54.13641317,57.36116961,57.36116961,673.3283515
47049,45.9056546,60.78045864,73.33688615,11.67289434,10.82964222,7.893110349,12.77390726,12.08309902,18.08423296,1.114292091,21.821215,45.22625975,42.88646014,45.64105687,45.61733206,48.01059755,47.70070806,49.52402505,49.3526592,52.27335631,51.79439714,54.45879708,54.23866828,57.58683737,57.58683737,673.3325657
47059,45.93559278,60.55931044,71.67617946,11.83784364,10.66087797,8.033070012,12.63987982,11.79336108,16.71114693,1.11422018,21.81410612,45.2443081,42.91729716,45.67983771,45.61997905,48.00080943,47.72821693,49.54946655,49.40068231,52.38844093,51.8387359,54.4657046,54.26651026,57.6618156,57.6618156,673.8624925
47069,45.97958095,60.18287536,71.13918878,11.61542137,11.52366333,7.941907805,13.33438417,11.47745461,15.24635751,1.11414204,21.82135777,45.27789521,42.95752169,45.61659306,45.65083949,48.08291663,47.75021263,49.53011964,49.40097678,52.28327101,51.85323131,54.35301159,54.32690211,57.49583178,57.49583178,673.7708351
47079,45.99460949,60.45677492,70.8986443,11.51445641,10.70532672,7.965154268,12.87478381,11.70017125,16.13875185,1.114114843,21.87312662,45.31658924,42.98155502,45.64795441,45.68408873,48.09576634,47.80488348,49.5698217,49.46303424,52.38577354,51.87213448,54.58817275,54.32957132,57.8406974,57.8406974,673.4010453
47089,46.03006073,60.12477753,69.98064133,11.350616,10.42980864,7.946661366,13.60270781,11.98045119,14.67039633,1.114015522,21.86846021,45.35307158,43.03099527,45.6874904,45.7228246,48.10369807,47.77755438,49.5777452,49.48676237,52.40337215,51.92467737,54.40724517,54.27849866,57.66614321,57.66614321,673.1734823
47099,46.07723057,60.58914279,71.18505999,11.73584376,10.34979269,8.2240364,12.97726888,11.53088622,16.36723205,1.11396011,21.88059063,45.38417782,43.049411,45.57865824,45.72901903,48.10310177,47.83934485,49.57376317,49.48458626,52.15961661,51.93580379,54.7077736,54.33034985,57.65139489,57.65139489,670.7693214
47109,46.11013976,60.43634537,71.23875444,11.70884801,10.70552194,8.310994328,12.8886407,11.82098597,15.8037635,1.113916394,21.86095982,45.43941195,43.09372523,45.77268706,45.7627319,48.06714961,47.86192902,49.57758198,49.42518814,52.41853232,51.90152261,54.7442099,54.40798273,57.59677537,57.59677537,666.4435174
47119,46.13486553,60.58888656,71.31730416,11.51779894,10.72089251,8.175875131,13.05920878,11.43935467,16.40417412,1.113842539,21.89483832,45.46316384,43.11049402,45.67823938,45.81228514,48.17333984,47.92383568,49.69426925,49.49402523,52.50210648,51.93553506,54.53602038,54.40413224,57.49743291,57.49743291,672.4191531
47129,46.15664413,60.77766453,72.98106961,12.6887225,10.8860161,8.034073373,12.40288368,11.7246355,17.24473846,1.113825213,21.8828215,45.49623743,43.14471286,45.7795745,45.83765314,48.28701698,47.97741544,49.70602154,49.55838212,52.48341813,51.96192129,54.51712939,54.39019151,57.68079982,57.68079982,673.4189553
47139,46.19246843,60.19832342,69.10168847,11.35006597,10.58632745,8.062312151,12.7361046,11.70995792,14.65692038,1.113787174,21.89345451,45.53673302,43.18570201,45.8234195,45.87338436,48.17738621,47.9846126,49.7558734,49.60711026,52.49217086,52.06060951,54.632996,54.46465479,57.87196511,57.87196511,670.4595828
47149,46.22476931,60.67616953,70.99359272,11.38403707,10.85002933,7.907498796,12.28918249,11.68297702,16.87986801,1.113702757,21.91047749,45.55370394,43.21856324,46.01430142,45.89035087,48.22957553,47.89848899,49.71816525,49.63080317,52.51717126,52.008533,54.64738794,54.48264912,57.82589706,57.82589706,670.6555399
47159,46.25391214,60.25043858,69.54011654,11.41646085,10.71876601,7.946333021,13.52699968,11.06433605,14.86722093,1.113649379,21.89942307,45.58413235,43.24446767,45.82512429,45.93027841,48.34106256,47.94649335,49.77129987,49.63946944,52.33135532,51.9939699,54.57726084,54.37515309,57.59613255,57.59613255,670.4227092
47169,46.27748371,60.46800108,69.14935051,11.39141667,10.17694824,7.672658547,12.32247607,11.90562248,15.6802285,1.113592126,21.86846675,45.60683693,43.275427,45.92516866,45.95863575,48.60682058,48.02520788,49.84359354,49.69032453,52.57748228,52.11439072,54.86626619,54.55009206,57.97365128,57.97365128,669.9201743
47179,46.32935812,60.73833214,71.04594232,11.65641482,10.8231042,7.980747764,12.58276833,10.84202503,17.16088217,1.113551968,21.86178472,45.65374895,43.30151022,45.72189195,46.01074096,48.3572132,48.13260079,49.91992862,49.72693899,52.74718181,52.21945995,54.67391296,54.59222183,58.14465264,58.14465264,669.5303673
47189,46.34866152,60.68985783,70.76080169,11.55513645,10.64533359,7.643557949,12.58184483,11.77829273,16.55663614,1.113496494,21.82975377,45.6745296,43.33190651,45.89700092,46.03445832,48.50108761,48.13752411,49.95305842,49.76097606,52.51191069,52.2279756,54.84218624,54.66328791,58.40112595,58.40112595,670.0550264
47199,46.36826969,60.77206893,71.38407964,11.62459577,10.5492957,7.838793947,12.67633039,11.67839434,17.01666949,1.113455704,21.85337656,45.71068459,43.37197545,46.16774758,46.06766098,48.32772238,48.14129722,49.92252019,49.76203614,52.72701394,52.27117668,54.92514768,54.70147605,58.0580489,58.0580489,669.4197464
47209,46.41220952,60.7912654,70.26423755,11.2133079,10.55538918,8.083276025,12.4995302,11.39458393,16.51815032,1.113389846,21.8318512,45.75374139,43.40093362,46.12142808,46.1109323,48.43621879,48.18608385,49.97402199,49.82212091,52.78968718,52.26851457,54.83900978,54.64660862,58.13941171,58.13941171,669.4186928
47219,46.43572565,60.6030516,68.80376926,11.30059874,10.48091772,7.892030437,12.3658563,11.06167896,15.70268711,1.113357664,21.76921433,45.77707764,43.41906932,46.10070007,46.12588823,48.52028342,48.25208627,49.99683554,49.85735112,52.83363603,52.27777272,54.94365876,54.73191617,58.05136992,58.05136992,669.0952584
47229,46.46143962,60.69220743,69.66789494,11.36991622,10.77376893,7.96933601,12.55740945,11.05677335,15.94069099,1.11332335,21.76194362,45.81626693,43.47397694,46.06989889,46.18181435,48.48664583,48.29233328,50.14806706,49.88942754,52.8528102,52.32872824,54.90025753,54.75129416,58.25873518,58.25873518,667.3400734
47239,46.49879338,60.71745975,70.26647291,11.74550089,10.49342918,7.990986632,13.3826863,11.07491516,15.57895474,1.113230847,21.73940775,45.85558564,43.50259063,46.06594912,46.17676519,48.44974875,48.26785918,50.10241112,49.96519364,52.74235004,52.30116522,55.04373893,54.75369963,57.99718464,57.99718464,667.7572723
47249,46.52715336,60.51942266,68.63218227,11.94314423,10.22772051,7.802507262,12.5343797,11.80395165,14.32047892,1.113166238,21.70661252,45.8829161,43.53804887,46.16102058,46.21563067,48.59202075,48.32180373,50.1732119,49.93534147,52.7627919,52.35856994,55.03400454,54.8080962,58.25927976,58.25927976,666.9839795
47259,46.56149427,60.86022342,71.24133322,12.05406692,10.64474423,7.823995846,12.33421747,12.24538921,16.13891954,1.113155122,21.7188727,45.93246457,43.57990955,46.26726266,46.25996165,48.71466123,48.33804791,50.10232676,49.95878975,52.77222963,52.39234714,55.03578006,54.84925039,58.5651745,58.5651745,666.5162111
47269,46.59254235,61.31830619,70.72082721,10.84183162,10.48989241,7.811793191,12.26847726,11.26886512,18.03996761,1.113085218,21.703444,45.93818198,43.5883901,46.28905458,46.29622765,48.68467558,48.43390715,50.16421908,50.01639997,52.92457659,52.43364247,55.11638429,54.76582521,58.16856256,58.16856256,666.676348
47279,46.61263822,60.8385676,69.98168875,11.19552743,11.03492435,8.128255727,12.44177668,11.37443521,15.80676936,1.113037713,21.67199523,45.96136484,43.61407793,46.36846231,46.30062198,48.54109212,48.43219426,50.15889756,50.03229264,52.96476828,52.43035678,55.03480745,54.86672902,58.08733701,58.08733701,666.6184038
47289,46.63814421,60.89767495,69.7483289,11.70432921,10.17564751,7.94087889,12.71190455,11.33765623,15.87791251,1.112982133,21.64769586,46.00184358,43.64095711,46.37461889,46.36439751,48.84398138,48.3964581,50.14644832,50.0624969,53.10146008,52.47561145,55.10946663,54.93306988,58.10145224,58.10145224,667.1251528
47299,46.67518722,61.00494794,71.43232541,11.83297772,11.03679516,8.117977569,12.28488213,11.92712168,16.23257117,1.112976016,21.58100909,46.03831804,43.68090605,46.37407527,46.38072319,48.72949306,48.48573643,50.27420514,50.11398494,53.13820789,52.51597845,55.15719608,54.98305398,58.48895908,58.48895908,666.2970764
47309,46.68238776,60.86039689,71.20306027,11.93247219,10.77351391,8.0746231,12.47856267,12.23719265,15.70669576,1.112948781,21.56319496,46.07048785,43.70542923,46.46194669,46.4262347,48.81919875,48.51694444,50.33967231,50.15779521,52.88392271,52.58720961,55.09378088,54.95743372,58.51504273,58.51504273,667.4296237
47319,46.71366268,61.62714677,73.29770474,11.39614815,9.976784208,7.871692242,13.05011396,12.10724585,18.89572034,1.112874607,21.59930644,46.10685572,43.74547392,46.51031035,46.47390596,48.99778437,48.54443587,50.34230901,50.15050284,53.16474514,52.63941101,55.11508374,55.0565869,58.59560186,58.59560186,666.804879
47329,46.7356603,61.08972569,71.11289807,12.04453919,10.81182333,7.956239293,12.41809063,11.70285717,16.17934845,1.112838194,21.57018369,46.15683696,43.77940442,46.38165178,46.50599901,48.87804422,48.57083236,50.44493576,50.21523254,53.06334997,52.69344822,55.31144868,55.07635029,58.60410063,58.60410063,665.5648714
47339,46.75589301,61.39129323,72.63561,12.08293643,10.38036387,8.055218288,12.61895329,11.93929616,17.55884196,1.112788384,21.58705168,46.1806711,43.81781753,46.45313956,46.51828785,48.89347391,48.61676334,50.47230682,50.26855789,53.22784495,52.66783443,55.25460345,55.10319435,58.23558696,58.23558696,666.0178903
47349,46.79425281,61.16003145,70.54501658,11.46298507,10.70061328,8.158010214,12.20591999,11.65730998,16.36017805,1.112757934,21.61185482,46.21333447,43.84852961,46.45173754,46.56202906,48.92810516,48.64439835,50.4193595,50.30812067,53.20111689,52.72986612,55.27199999,55.12689186,58.45623499,58.45623499,666.480391
47359,46.81848519,61.25056905,71.32360241,11.79134886,10.8731856,7.96715851,12.62032738,11.56790454,16.50367751,1.112705251,21.62750752,46.2367109,43.87460917,46.44222606,46.57951696,48.83940671,48.64807959,50.47944211,50.30841302,53.18766954,52.75358858,55.281515,55.14023231,58.75388369,58.75388369,668.2893061
47369,46.84067659,61.14314934,70.51840111,11.47376304,10.59777119,8.275042005,13.11855254,11.21353376,15.83973857,1.11267882,21.63456368,46.28998334,43.90600522,46.67325364,46.60653192,48.90364502,48.69402911,50.50931533,50.35521259,53.2645639,52.78657256,55.37406431,55.20601715,58.76587751,58.76587751,666.7764336
47379,46.86406332,61.23596086,71.01396417,12.14278,11.00342138,8.042144289,11.96773858,11.53904807,16.31883185,1.112662844,21.66923865,46.30425498,43.943911,46.72342358,46.64070895,48.99355058,48.76926556,50.56167212,50.36921717,53.19836216,52.78095543,55.44268859,55.2085069,58.5298526,58.5298526,666.2802199
47389,46.89155616,61.39220446,72.25903981,11.97983869,10.7461183,8.311724896,13.0267622,11.45943096,16.73516477,1.11258389,21.74798073,46.35227101,43.96402539,46.6537311,46.67875877,48.94074393,48.74446095,50.53283695,50.37805972,53.22408109,52.82267598,55.40561509,55.19302638,58.68059534,58.68059534,667.2979321
47399,46.9168585,61.25479171,70.59283038,11.36936423,10.67872798,7.935395363,12.75729902,11.48126427,16.37077952,1.112547856,21.80704604,46.37482286,44.00777728,46.68084408,46.70153129,48.98470907,48.78978745,50.60811305,50.44454425,53.28909477,52.84760614,55.51508592,55.24131936,58.86669079,58.86669079,667.1873112
47409,46.94362644,61.80058335,73.72576352,11.98180912,10.44466552,7.998269534,12.88884505,12.13458388,18.27759043,1.112539579,21.85712382,46.41969659,44.05080211,46.74792576,46.71992632,49.01933451,48.81854486,50.63322521,50.48206822,53.45491879,52.89498479,55.41393283,55.30213048,58.80837387,58.80837387,667.260005
47419,46.96261679,61.3684662,70.43978957,11.66296098,10.41704784,7.856435383,12.85161848,11.19148885,16.46023804,1.112467384,21.83905463,46.43282988,44.07109799,46.79414434,46.76676287,49.07828816,48.872086,50.69955853,50.48433392,53.26800416,52.92585638,55.50796803,55.33498401,58.74123597,58.74123597,668.1397045
47429,46.98582041,61.49653186,71.52266386,11.70739318,10.47576114,8.129363232,12.94082656,11.49719302,16.77212672,1.112429184,21.87355808,46.47157371,44.0947316,46.72031087,46.7681723,49.17409102,48.88049515,50.71652941,50.51033183,53.3140008,52.93041368,55.47967771,55.37575268,58.8502047,58.8502047,668.3862311
47439,47.00794721,61.54273267,70.67887958,11.71910803,10.42681701,7.778575435,12.25715595,11.59153312,16.90569003,1.112381682,21.86476534,46.49844652,44.13519276,46.82924606,46.79413428,49.06360868,48.88789651,50.71828194,50.55337144,53.43916427,52.91594439,55.46253022,55.3192368,58.77806608,58.77806608,669.5440632
47449,47.02895998,61.43254436,70.60294834,11.4967571,10.14253821,7.890965171,12.71854108,11.89346546,16.46068131,1.112357226,21.85160618,46.54871994,44.17971366,46.71495062,46.85140871,49.3091175,48.96360405,50.77765394,50.63937038,53.56328923,53.02028575,55.66388674,55.45650137,58.86591683,58.86591683,670.5185807
47459,47.05651467,61.54958709,70.59653031,11.34822688,10.37351167,8.11465546,12.78119948,11.17168263,16.80725419,1.112316751,21.83583082,46.55518183,44.19703477,46.89316749,46.8737029,49.38691676,48.99625318,50.74755315,50.67378699,53.4870768,53.083032,55.61610487,55.52433396,58.96731882,58.96731882,670.4195486
47469,47.07288436,61.62643661,71.76219713,11.76487966,10.80752443,7.9291232,12.67215984,11.57384483,17.01466517,1.112298675,21.84723366,46.6064971,44.24408575,46.99682143,46.92364878,49.26291239,49.05425261,50.84044666,50.69043832,53.67258355,53.11722706,55.75820879,55.54566047,58.88172015,58.88172015,671.1833596
47479,47.08611013,61.5217279,71.2974536,11.61162874,10.70219399,8.015508832,12.90962978,11.54647539,16.51201686,1.112246425,21.81861995,46.62098481,44.26063097,46.87857783,46.95645386,49.35414344,49.03935555,50.88150736,50.7382705,53.69398277,53.1257946,55.88663413,55.57670912,58.77528336,58.77528336,671.5847554
47489,47.1197876,61.91643121,73.65129063,11.71307671,10.46073131,7.885007496,13.26887899,12.07855307,18.24504305,1.112210274,21.74391537,46.64391022,44.30186032,46.86842233,46.9701002,49.32486564,49.0909218,50.90030398,50.75706889,53.62785798,53.11393198,55.78393135,55.57475988,59.1833705,59.1833705,671.5563101
47499,47.14202995,61.63862918,71.02914925,11.48069353,10.79092732,7.693007307,12.65767005,11.27351937,17.13333166,1.112163597,21.7310059,46.70174462,44.33987053,46.95194476,47.00756509,49.46973935,49.09219661,50.8781192,50.7786441,53.56112511,53.18592823,55.86054187,55.61876541,58.84871281,58.84871281,672.2769262
47509,47.17246473,61.39814539,70.99433808,12.08222797,10.70718114,8.283166431,12.70559175,11.62469518,15.5914756,1.112118335,21.68943271,46.71830765,44.34832377,46.98965467,47.02932623,49.45059711,49.10082688,50.93793995,50.81794215,53.86356784,53.21953619,55.8770075,55.66379789,58.93948389,58.93948389,672.027239
47519,47.18801475,61.42727127,69.18599431,11.47271587,9.87186084,7.893636102,12.85122068,11.68447262,15.41208821,1.112086879,21.70077242,46.74898978,44.38302218,47.04603677,47.06361985,49.41574361,49.19942827,50.94732965,50.82643032,53.64665781,53.23792156,55.93382114,55.6688878,59.01103325,59.01103325,671.4214579
