Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,exp_flowrate,DNI,Tamb
48111,96.73069066,18.85678288,15.46525318,7.669605115,19.55421935,17.40541579,17.77941434,54.1020947,51.86157648,56.05478232,55.74150919,59.18053643,59.01707079,60.72257024,60.49615254,64.84444818,64.0343244,67.90478797,67.58145123,71.53508131,67.39559008,1.086241329,649.6839242,25.94345563
48121,95.05000026,18.30244072,15.30545809,7.886696899,18.85746709,16.99829274,17.69964471,54.1306237,51.8996243,55.96982744,55.77698436,59.18070109,59.1225464,60.87643589,60.52930491,64.72293804,64.08469296,67.86487209,67.6225935,71.55874336,67.43830146,1.086170061,649.0223058,26.10158007
48131,96.58195806,20.37758101,15.26468019,7.247506723,20.06312671,17.57496553,16.05409789,54.175717,51.95858265,56.49056887,55.82923343,59.22410745,59.13249805,60.74434788,60.54373874,65.00579014,64.10538417,68.01406703,67.67640647,71.24684746,67.51092648,1.086097843,649.4626824,26.14324755
48141,94.46380514,18.68721805,15.45703541,7.196208238,18.80970431,16.87049313,17.443146,54.21806879,51.99994582,56.15639123,55.82971618,59.26769843,59.1873174,60.78791127,60.58820322,64.77189225,64.13567343,67.88803955,67.65337542,71.53311205,67.56671705,1.085994124,649.9736456,26.15304898
48151,94.98418409,18.12868009,15.43931108,7.058403799,18.72838605,16.88905352,18.74034955,54.23917843,52.01891225,56.05145266,55.87329646,59.30761411,59.19894377,60.76901388,60.62181376,64.78775266,64.18515457,67.94195267,67.72833942,71.89693948,67.60518295,1.08590632,648.5661263,26.17089122
48161,95.09838149,19.29165853,15.32319872,7.567348042,18.76749484,16.97574482,17.17293653,54.26647908,52.035829,56.32731247,55.89382591,59.30251438,59.20417223,60.88754999,60.63601494,64.81089674,64.15966923,67.93597121,67.72347729,71.54364512,67.63861153,1.085842975,649.3446867,26.13136348
48171,95.55954049,20.94030281,15.46616881,6.925099021,19.11574449,17.05293939,16.05928597,54.31434513,52.09525385,56.75376775,55.94929528,59.38999826,59.31411192,60.85471381,60.65299149,64.90560246,64.22436164,68.01806778,67.72608701,71.29873864,67.67592909,1.08577657,649.515359,26.16004983
48181,94.12375263,19.34664345,15.53787208,7.390690799,18.86449041,16.76802595,16.21602994,54.30235488,52.10207664,56.40633584,55.94181346,59.39869367,59.27565821,60.91994596,60.68928257,64.88627192,64.2227324,67.95329838,67.78088626,71.38864366,67.68101886,1.085705694,648.8400447,26.15661406
48191,93.79350218,18.51094458,15.63454606,7.317902912,18.75461025,17.01151105,16.56398732,54.33021345,52.12297721,56.24129514,55.97594367,59.45431999,59.34228885,60.97037706,60.71526001,64.88778872,64.25248783,68.03721154,67.83726103,71.52241959,67.70783755,1.085709441,648.882186,26.10746898
48201,93.71427242,18.78961693,15.3951819,7.021820876,18.89639523,17.9001901,15.71106739,54.34687348,52.15844085,56.33898183,56.02856888,59.45387494,59.41772921,60.98002875,60.74937082,64.95366912,64.25338823,68.23603878,67.87174749,71.36733557,67.73180077,1.085651272,648.1742123,26.17483764
48211,96.18554414,19.58875247,15.61148829,7.892046281,18.45767431,17.39416655,17.24141623,54.35672355,52.16657147,56.52505349,56.04695505,59.52049892,59.34179045,61.09776455,60.75627347,64.86309149,64.32258515,68.19277353,67.86296175,71.69916331,67.74630223,1.08561647,648.2500666,26.22625811
48221,94.45576596,19.27122385,15.460563,7.047551589,18.43040745,17.4115647,16.83445538,54.39079797,52.20405373,56.49202441,56.05851113,59.49858538,59.42966237,60.99778771,60.83467008,64.93555373,64.35875373,68.23293834,67.89439661,71.64017071,67.77572259,1.085581399,647.9761482,26.15335338
48231,93.83772118,18.07319786,15.42557882,7.308395017,18.65739121,17.7366337,16.63652457,54.3924772,52.21472309,56.2363173,56.05074427,59.48319817,59.41854038,61.04478269,60.78855118,64.94013835,64.38350854,68.33021149,67.89741063,71.59932057,67.79015636,1.085529576,648.3522592,26.14013333
48241,92.62817944,18.10582732,15.42281461,6.830105628,17.79931807,17.09207525,17.37803856,54.40307301,52.23028639,56.25927998,56.07999463,59.51195166,59.46098953,60.98085666,60.8722616,64.83304932,64.38509451,68.18850324,67.93705986,71.80410249,67.82801513,1.085492184,647.906615,26.15464709
48251,95.68166301,19.30126822,15.59378937,7.646665547,18.60594092,17.75881047,16.77518849,54.42127562,52.25100476,56.54610847,56.1053763,59.57545618,59.44232733,61.14393684,60.79639362,64.93676642,64.37430935,68.32617054,67.97173747,71.70471365,67.8685152,1.085468175,647.8718485,26.22671826
48261,94.97911214,19.16699813,15.61812079,7.436663317,18.59174069,18.02058075,16.14500846,54.4341717,52.26402096,56.52939321,56.15243949,59.62805412,59.4556401,61.11057516,60.8711784,65.0085344,64.4214378,68.4316894,68.00628579,71.59915257,67.88067314,1.085430612,648.4839508,26.28020166
48271,95.15228003,18.80277231,15.64686733,7.226580059,18.51943258,17.72910852,17.22751923,54.46157585,52.28990154,56.47434114,56.15980576,59.64191841,59.51463036,61.12286064,60.91712086,65.03850497,64.46956541,68.41506783,68.02033797,71.85421483,67.88733661,1.085399176,648.2827261,26.30184345
48281,95.9888511,19.61820459,15.69240017,7.642683205,18.67426906,17.86077875,16.50051532,54.46821096,52.30296225,56.66912017,56.15631612,59.64876095,59.45389798,61.15482641,60.94213376,65.09821275,64.49522027,68.47025175,68.03544724,71.70774331,67.93648052,1.085337287,647.7791376,26.28017947
48291,95.58716981,18.7458115,15.52347532,7.11211102,18.92247602,17.47005483,17.81324112,54.48831848,52.33417559,56.50624205,56.18787288,59.64277643,59.5260399,61.10891082,60.96801261,65.17939751,64.52644609,68.41458023,68.11478524,72.0792989,67.95446962,1.085320314,647.7296216,26.31431107
48301,95.25406,19.28425674,15.42983724,7.698536339,18.12463881,16.68682753,18.02996334,54.49268604,52.33272543,56.62480439,56.21629571,59.65050013,59.50547704,61.21893306,60.92816618,64.96215005,64.49785281,68.21182438,68.00270051,72.01561255,67.97023405,1.085275769,647.857099,26.31328864
48311,94.14825163,18.30397741,15.47254639,7.483374169,18.59395501,17.67287675,16.62152189,54.52881913,52.37935399,56.45337723,56.24227691,59.686092,59.5821538,61.24777213,60.96912429,65.10768954,64.55646451,68.49001999,68.12820915,71.82775843,68.02140754,1.0852427,646.7561577,26.27329314
48321,95.71154999,18.61750003,15.5478604,7.180233545,18.46945604,18.06672831,17.82977167,54.55525393,52.42314323,56.56724549,56.27295928,59.73378502,59.66554241,61.26380329,61.02868359,65.13983247,64.59555925,68.61706426,68.12405776,72.09281817,68.05509591,1.085165064,646.2536227,26.30803214
48331,93.93814816,17.18478601,15.59944828,6.967204382,19.53824156,17.06503279,17.58343514,54.56966548,52.43049134,56.25587457,56.28286058,59.75534303,59.67295854,61.22387845,61.05920462,65.40847389,64.61102955,68.40975536,68.18854884,72.10267252,68.0761509,1.085110792,646.1914643,26.31814308
48341,93.14602756,18.94194753,15.59314628,7.049954141,17.63267174,17.43181057,16.4964973,54.56998221,52.43250356,56.64908469,56.29262044,59.7637401,59.60637704,61.17573539,61.0658024,64.99093158,64.64204501,68.52246139,68.20028272,71.87249326,68.09952793,1.085098272,647.3008339,26.28906218
48351,93.79142396,18.87071441,15.7789128,7.085798316,18.16842315,16.62155075,17.26602454,54.58665286,52.44115548,56.64199919,56.33827988,59.85085207,59.68878067,61.26616299,61.10216491,65.1466703,64.6803805,68.38053384,68.21216603,72.05578684,68.12327822,1.085067416,649.0591795,26.20281574
48361,92.81682165,19.82699349,15.46264013,6.815448251,18.1900876,16.99934842,15.52230375,54.59190087,52.45419325,56.86802276,56.37747305,59.8197225,59.72544285,61.24267876,61.10851847,65.1579446,64.66700694,68.45135406,68.31321406,71.76874565,68.11349808,1.085041162,648.2479595,26.20896875
48371,93.18868956,18.04065421,15.85261833,6.906747885,18.45411412,16.60124181,17.33331321,54.61616555,52.46691307,56.48315358,56.36641572,59.89555204,59.82147786,61.35906958,61.15783552,65.26612117,64.80007096,68.49586708,68.34071248,72.19948356,68.13360883,1.085019326,647.7749235,26.11137681
48381,96.10129309,19.41652401,15.27758078,7.404013116,19.53861489,17.16244454,17.30211575,54.65095224,52.48910641,56.81188901,56.42972292,59.83103514,59.85662456,61.50501121,61.20171283,65.55167703,64.79907988,68.62002726,68.36972361,72.22176658,68.17560721,1.084958169,646.2230703,26.11137729
48391,96.08039969,19.13780692,15.59116033,7.725172431,18.76933456,17.76489836,17.0920271,54.68358611,52.51810595,56.77906957,56.44838654,59.91970211,59.80118351,61.52116526,61.27552469,65.45444927,64.78070853,68.73599902,68.40801175,72.21348988,68.20762762,1.084898842,645.9301883,26.13017839
48401,94.293555,17.82846235,15.66776514,7.611750207,18.36561026,17.24056273,17.57940431,54.67769489,52.51439733,56.48411798,56.4382292,59.92684474,59.81685642,61.51170376,61.26471626,65.35403932,64.84453024,68.683348,68.3459542,72.26021909,68.22281258,1.084822904,645.5245783,26.10694199
48411,96.72892491,20.04321935,15.54573321,7.47852337,18.35733651,17.64463718,17.65947528,54.71589643,52.5379314,57.000828,56.42940636,59.89087624,59.879653,61.5448484,61.27901955,65.3665313,64.84044249,68.76926201,68.43075397,72.36287739,68.24514781,1.084814691,648.0709661,26.07629427
48421,98.66993513,19.68549683,15.64394871,8.101572144,19.2633675,17.44822482,18.52732514,54.72719172,52.55723926,56.94082152,56.48160917,59.96521624,59.85074033,61.65480493,61.28646623,65.57604839,64.84384705,68.72923178,68.44378285,72.5694625,68.30228426,1.08473118,647.9013474,26.01563133
48431,93.77608184,19.80287175,15.68786431,7.317671204,18.92497627,16.82919371,15.21350458,54.75310809,52.57134679,56.98119676,56.47760016,59.97108984,59.84202379,61.47157694,61.25240421,65.46675792,64.90214357,68.64979292,68.51232955,71.90018529,68.31351653,1.084699062,648.7610298,26.05651109
48441,93.30668767,18.78891562,15.23341259,7.177288217,18.41763235,16.53208657,17.15735233,54.76470897,52.58748491,56.77171704,56.50874961,59.90118245,59.86190107,61.46026047,61.33777671,65.43932524,64.85633267,68.5379761,68.46924346,72.2901316,68.35707532,1.08465307,647.6474461,26.1449862
48451,96.4571788,19.3186047,15.52373093,8.059190653,18.35151376,17.70315976,17.50097901,54.78514353,52.61449314,56.91694482,56.51342796,59.97072228,59.85557323,61.65043777,61.2737979,65.36086849,64.86749366,68.81016916,68.45934982,72.35699759,68.3926312,1.084587659,648.037253,26.30208974
48461,96.99006231,19.56369289,15.67829319,7.465682604,17.79985031,17.43888797,19.04365534,54.82127168,52.63603694,56.99322789,56.52501798,60.01685961,59.85592187,61.51866545,61.40313859,65.36748965,64.93842394,68.82238211,68.44268214,72.68405125,68.43618941,1.084548924,647.9361139,26.34700351
48471,93.50661351,18.69629826,15.75068635,7.913051291,18.44239132,17.27485902,15.42932726,54.8414053,52.66534025,56.82964662,56.53052035,60.038738,59.93638648,61.6988942,61.39000971,65.49776231,64.92418996,68.7718931,68.51286477,71.94950474,68.47793868,1.084470787,647.5494676,26.42241527
48481,95.13324779,18.37275671,15.72927144,7.740393154,19.98016639,16.97316099,16.33749911,54.88511066,52.71470809,56.80717818,56.58362841,60.087271,59.94339695,61.66754363,61.38624829,65.83676351,64.98205151,68.76276634,68.59149974,72.23062301,68.5250066,1.0844105,647.2112837,26.46890368
48491,96.71032059,20.88607577,15.46273796,8.223694504,18.82588066,17.95441633,15.35751536,54.90099724,52.73408829,57.386558,56.57859342,60.02298962,59.86833735,61.70020323,61.39378652,65.58733827,64.99002899,68.98945803,68.55200769,71.97296507,68.56879888,1.08437176,647.0111125,26.45696796
48501,94.62572418,18.38782002,15.6917281,6.80066291,18.189462,18.08460286,17.4714483,54.90541675,52.74677027,56.84306916,56.64752826,60.14321227,60.08485701,61.59985704,61.45270411,65.5048143,64.99555025,69.02430072,68.70573282,72.59788937,68.59491273,1.084285152,646.4221879,26.47118374
48511,96.53210461,18.64618002,15.80263948,7.08206206,18.8446035,17.75404172,18.40257783,54.94647504,52.76633744,56.92041048,56.65954953,60.18012687,60.14264557,61.72041662,61.54523084,65.74350949,64.99968986,68.95500865,68.72889843,72.82870078,68.61942208,1.084228073,645.6657516,26.52361817
48521,95.02369447,17.33992555,15.73625006,7.882371994,18.78843514,17.76877812,17.50793361,54.97696004,52.77660374,56.6398378,56.6870845,60.19302904,60.05365028,61.80979669,61.54825618,65.73420971,65.13782013,69.09660004,68.69430658,72.59497186,68.62647138,1.0841793,646.3505477,26.61046095
48531,94.22942052,18.47229478,15.67889651,7.77218949,18.4817204,17.21131787,16.61300148,54.98956595,52.78396355,56.89971237,56.69630706,60.18966836,60.05836957,61.79006453,61.54960795,65.66745685,65.0957032,68.93049806,68.74289358,72.44437962,68.64774578,1.084118842,645.8206209,26.55266207
48541,98.96356052,19.51088754,15.8285013,8.231071741,20.11617997,17.822761,17.45415898,54.98974233,52.80208887,57.14933708,56.7158157,60.24258626,60.05226096,61.88623759,61.53632477,66.01843903,65.11245915,69.08357352,68.78650073,72.67548637,68.65642869,1.084095378,644.6448788,26.45151341
48551,96.00738473,19.7642952,16.24618361,6.891574526,18.12871842,17.63739102,17.33922195,55.01007348,52.81125942,57.21503927,56.72533825,60.34523035,60.23660768,61.77215331,61.6205236,65.65987254,65.17012245,69.09999632,68.87008587,72.73352322,68.69255392,1.084078262,644.0822925,26.34391123
48561,95.55759748,18.17087553,15.83929761,7.319196101,18.84948062,18.06233174,17.31641588,55.03646484,52.82517219,56.87409568,56.76159645,60.29098632,60.19156315,61.82246227,61.66769508,65.86782868,65.23135531,69.25609253,68.83925821,72.69778681,68.71635141,1.084029717,643.026653,26.25332755
48571,96.31532408,19.32009158,16.09434006,7.43058441,19.54246634,17.4236438,16.50419789,55.03348875,52.83357029,57.13874625,56.77705572,60.36342413,60.20363163,61.8594195,61.64611054,66.0008392,65.23645751,69.11904017,68.89271236,72.57041108,68.72391228,1.083984763,643.3500875,26.23599856
48581,95.73363464,17.63721224,15.87662791,7.695076173,17.94763294,17.27247981,19.30460556,55.06185884,52.86106305,56.79127749,56.7777511,60.31564311,60.25190566,61.96664941,61.68785257,65.68724007,65.31399896,69.16293771,68.91623955,73.21801006,68.75035053,1.083973333,642.4177113,26.24891671
48591,95.04410201,18.06458417,15.83230378,7.372622139,18.55677733,17.1211279,18.0966867,55.07096021,52.8665801,56.89223188,56.80797404,60.33616717,60.25245602,61.89542821,61.71217884,65.84751476,65.25965687,69.07506155,68.91947496,72.95228071,68.76769013,1.083918597,642.0637244,26.2450245
48601,96.3946745,18.70038258,15.89816436,7.91489014,18.84792932,17.72536878,17.30793932,55.07709935,52.89454569,57.06198316,56.83928312,60.38223769,60.25723332,62.02109081,61.69743904,65.89775775,65.27831702,69.22846968,68.96878993,72.82591716,68.78678353,1.083892731,642.8359637,26.20230308
48611,94.97767107,18.69092431,16.04797751,7.218229379,18.170756,17.90871502,16.94106885,55.1014421,52.906059,57.07147572,56.82516598,60.40158161,60.2810668,61.88970492,61.74727809,65.79677129,65.30524655,69.2963419,68.97846008,72.75390801,68.81548317,1.083870076,641.8013948,26.2144722
48621,95.40011482,19.39096673,15.70158159,7.695875354,18.55848901,17.30685717,16.74634496,55.11846114,52.91594107,57.23760029,56.8455413,60.3449483,60.27425434,61.98943188,61.79542261,65.93154776,65.37103599,69.2282103,68.99584222,72.72809533,68.8592826,1.083811732,641.6180802,26.1957342
48631,97.88081422,19.74344404,15.86078251,8.207759353,19.65669673,17.55015655,16.86197503,55.15764361,52.9600871,57.36048752,56.87884408,60.41388052,60.26867924,62.098017,61.71628053,66.09734679,65.3816015,69.29316405,69.06236547,72.82054677,68.87834712,1.083766243,639.0864419,26.22201864
48641,97.56887181,19.67091311,15.85938757,7.359887872,18.75929987,17.59700096,18.32238243,55.17125619,52.98226292,57.36683223,56.90458216,60.43957739,60.27597457,61.91646468,61.79579605,65.97717035,65.38776403,69.31006646,69.05173336,73.13572047,68.92502524,1.083683559,638.716652,26.30850345
48651,94.95269573,17.51753776,15.71031911,7.235808417,18.56014115,17.5203394,18.40854989,55.16380652,52.98527218,56.88989343,56.89556584,60.39736197,60.36728987,61.9801359,61.80003235,65.93704764,65.44061202,69.34585775,69.06222966,73.16545558,68.97066893,1.083674996,637.8517019,26.32418914
48661,96.6088196,18.95235166,16.01668182,7.716485799,18.96022715,17.59727071,17.36580246,55.19922382,53.01498579,57.23958154,56.91139594,60.48161283,60.36446823,62.08452038,61.8328751,66.05922635,65.37147937,69.29401924,69.09702394,72.96796812,69.00188189,1.083634572,636.9087904,26.3747319
48671,94.68558037,18.45367405,16.11843713,7.595456192,18.6518514,17.66455592,16.20160568,55.20244315,53.02759382,57.14123607,56.9292225,60.52230015,60.33536295,62.02852114,61.82240279,65.98022218,65.40470683,69.34244103,69.05299233,72.66460969,69.0086672,1.083580623,637.0752486,26.39541751
48681,95.29846455,17.66041215,15.94762803,7.298331061,18.80818459,17.99544367,17.58846505,55.21995367,53.05997654,56.99686617,56.97908358,60.53415641,60.39793891,62.0248955,61.83111303,66.02386607,65.4400678,69.45164324,69.08004262,73.00089368,69.04623929,1.083558839,636.9309146,26.41019755
48691,96.54414925,20.05897718,15.75699664,7.955064069,19.04568845,17.24270485,16.48471806,55.23760486,53.06763534,57.53936031,56.96053145,60.47322079,60.38682129,62.16023468,61.83727214,66.08310581,65.45674965,69.30064624,69.11059085,72.78551031,69.04790934,1.083524169,637.5725158,26.4008488
48701,94.72507115,18.45277601,15.84374734,7.629684462,18.19472528,17.57218864,17.03194941,55.26259319,53.11518601,57.22900626,56.9879697,60.52013899,60.43261905,62.1335637,61.8639797,65.92027071,65.50560621,69.42311031,69.18470536,72.98176973,69.06986478,1.083481005,637.8632908,26.47473453
48711,96.77252529,18.34945149,15.66898936,7.058036103,18.636822,17.99535127,19.06387507,55.29536229,53.13368684,57.22463715,56.98587124,60.47922127,60.41773222,61.99129833,61.91078059,66.06579922,65.461844,69.47384883,69.08031104,73.33053976,69.10605517,1.083437307,637.9391451,26.40362133
