Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,Tamb,DNI,m2_T_WB,m3_T_WB
51590,67.71485817,73.61789564,61.61384882,10.55827914,8.757048923,5.919103493,11.31930318,14.94617901,10.11393508,1.586469323,65.30668169,66.90776075,66.70039766,68.02833449,67.87316614,68.77075112,68.59030563,70.30678794,69.84704363,72.11351282,72.08419782,73.61789564,26.83941863,649.8106161,96.42914654,81.14618726
51600,67.75671899,73.53128972,61.27205781,9.955374389,9.013155664,5.491927618,11.46736713,15.71063309,9.633599916,1.586339919,65.34318901,66.85296552,66.7393561,68.10624097,67.93696875,68.76984383,68.63283114,70.37190803,69.93298434,72.31557125,72.07031174,73.53128972,26.80209691,648.6610148,96.42040794,81.19617715
51610,67.80442751,73.64609169,61.48749587,9.913514849,9.204110985,5.271404577,11.24779277,15.58366565,10.26700703,1.586182155,65.37633433,66.87991218,66.77027775,68.16626067,67.98042133,68.77993264,68.64941268,70.3553598,69.93008897,72.29365577,72.08889986,73.64609169,26.85363344,648.1662496,96.42538457,81.14089136
51620,67.82915407,73.73546642,61.83536967,10.08218896,8.831714627,5.396650432,11.78149105,15.51366875,10.22965586,1.586118819,65.39498634,66.92420798,66.78761899,68.12717424,67.98432376,68.80286372,68.66943387,70.4563981,69.94943459,72.30247895,72.18387766,73.73546642,26.87529612,647.0790136,96.40976828,81.18670479
51630,67.82667082,73.64661497,61.37285522,9.941470403,8.591036666,5.67854951,11.42286382,16.00495888,9.733975941,1.586117024,65.4207069,66.92858667,66.81537016,68.11842191,67.99325982,68.85455796,68.68911493,70.42168613,69.93956575,72.36712956,72.17020707,73.64661497,26.91947554,646.6954667,96.47168514,81.26785757
51640,67.85424434,73.82274309,61.87579878,9.692056479,9.00235498,5.595543147,11.33219561,15.24272714,11.01092142,1.586028978,65.43908805,66.9092194,66.83354327,68.19905782,68.0329233,68.8816785,68.70369915,70.42261361,70.00227093,72.31435103,72.15256084,73.82274309,26.97255756,644.8359397,96.49604586,81.26819261
51650,67.88229774,73.83623278,62.51608787,9.97683304,8.942771529,5.556863784,11.81844014,15.80094969,10.42022969,1.585942099,65.47755158,66.99096192,66.8607069,68.2172579,68.03455505,68.87748938,68.72570345,70.5184717,70.02382307,72.42070798,72.25556252,73.83623278,27.07110115,644.13329,96.48203212,81.30290533
51660,67.91760903,73.71086315,61.34824145,9.921939432,8.686835925,5.531376246,11.68189476,15.8692044,9.656990678,1.585837267,65.48296157,66.98814445,66.86847892,68.18629353,68.06740236,68.90652589,68.7433231,70.51549558,70.0412153,72.44861307,72.24587365,73.71086315,27.09760266,646.9813079,96.48955034,81.27939914
51670,67.94358001,73.929022,62.11617203,10.23584185,8.742340728,6.004715136,11.11459721,15.35053326,10.66814384,1.585743416,65.51440143,67.06729599,66.90274209,68.2290554,68.07299746,68.98398159,68.80219953,70.48841135,70.04725624,72.37610812,72.31054227,73.929022,27.11216492,644.153039,96.51994338,81.32144757
51680,67.98349405,73.86687669,62.76122094,9.949980459,9.070689008,5.661868812,11.38364548,16.27398928,10.42104789,1.585620506,65.54611437,67.0557575,66.93012332,68.30635751,68.13753957,68.99657656,68.8284511,70.5556145,70.10573401,72.57487614,72.2857617,73.86687669,27.09905166,646.1788737,96.45939445,81.30084642
51690,68.00576879,73.95469637,63.60929879,10.27370275,9.530623317,5.680801719,11.69440936,15.87795851,10.55180313,1.585551774,65.57596995,67.13479684,66.95979348,68.40587307,68.13966268,69.0016096,68.81982808,70.5942185,70.15374099,72.56290049,72.35367337,73.95469637,27.07333261,644.7247215,96.54384786,81.41844015
51700,68.02288775,73.91027136,61.76803261,10.07318593,8.68482468,5.35159722,11.66301798,15.50584934,10.48955747,1.585501973,65.59758772,67.12603824,66.96594243,68.28373055,68.15633341,68.9683557,68.8479142,70.61759719,70.13683229,72.48960564,72.3186429,73.91027136,27.11817862,644.4471956,96.59137202,81.41480941
51710,68.06565708,73.82390566,61.4021411,10.35464763,8.719424316,5.837976403,11.22537979,15.78172833,9.482984638,1.585363799,65.63345724,67.20475215,66.99617982,68.31933321,68.14245529,69.02835532,68.87769265,70.58111925,70.13661211,72.53145454,72.38488368,73.82390566,27.07117294,646.7297676,96.58244981,81.44035975
51720,68.09425898,73.92140515,62.38103035,10.22608487,8.947613949,6.00872683,10.88696871,16.18778289,10.1238531,1.585278227,65.65449797,67.20636753,67.00575215,68.3636061,68.1918793,69.10373955,68.92039408,70.57255672,70.17706707,72.63365998,72.38504987,73.92140515,27.05414815,647.0000175,96.64733879,81.46110681
51730,68.07868217,74.07745779,63.0563353,10.18558681,8.896070483,5.691630294,11.31779706,15.64981648,11.31543417,1.585309911,65.6803315,67.22602436,67.05265431,68.40265926,68.24503914,69.10876083,68.9484739,70.665983,70.2221522,72.59705802,72.36030727,74.07745779,27.02972,645.9283728,96.6695674,81.48287199
51740,68.13930721,74.05637282,62.61120811,10.06321109,9.266759774,5.766192529,11.49201284,15.76453857,10.25849332,1.585132309,65.71172913,67.23902221,67.08440289,68.49081859,68.27006318,69.14519795,68.94998878,70.69413103,70.22366678,72.61625006,72.49944177,74.05637282,27.03123188,646.3940341,96.69116947,81.5035842
51750,68.14122384,74.01018119,61.55747538,10.17236346,8.750386267,5.2322001,10.97278371,16.36443318,10.06530866,1.585122662,65.73062276,67.27449128,67.08990311,68.41795691,68.27914437,69.07323997,68.99735002,70.66269902,70.27571922,72.75936359,72.48256047,74.01018119,26.88725761,646.2266871,96.74206194,81.55863931
51760,68.18883898,74.12780012,62.53993078,9.979669173,9.02397432,5.299544456,11.08978446,16.06085697,11.08610141,1.58499308,65.75819377,67.27294074,67.12050857,68.49019703,68.3574314,69.16181367,69.03868969,70.72193361,70.28526829,72.72303792,72.44511523,74.12780012,26.88312131,644.6093456,96.66726792,81.58664292
51770,68.21245319,74.13081382,61.50546925,9.955117116,8.580959565,5.49099606,11.26465611,15.84175265,10.37198775,1.584907703,65.7827672,67.29386898,67.14368003,68.44619642,68.34096844,69.17445476,69.03319806,70.74307668,70.32342296,72.72806574,72.55643464,74.13081382,26.79394794,646.4075466,96.65556505,81.58039311
51780,68.24132721,74.0976898,61.81434414,10.46711617,8.810534321,5.627842215,11.5898435,15.26153318,10.05747475,1.58482479,65.80597039,67.39487238,67.17681526,68.5142491,68.35506499,69.20936808,69.06945537,70.82878669,70.36705939,72.68375102,72.57097114,74.0976898,26.84658918,645.1009924,96.6583673,81.61528557
51790,68.28094206,74.05381966,61.95323031,10.2354607,9.200652374,5.218911555,11.82481435,16.30250438,9.170886939,1.584709677,65.84879461,67.4026443,67.20546546,68.60222045,68.42042621,69.21271142,69.11018375,70.90531389,70.38830774,72.86319793,72.66158337,74.05381966,26.84840035,644.2975188,96.6925356,81.62383458
51800,68.31459012,74.15882382,61.48419194,9.554985886,8.853445443,5.354225935,11.56013462,16.16726678,9.994133273,1.584603159,65.88240368,67.3330477,67.23195468,68.57609038,68.40683307,69.21971505,69.11808295,70.87314992,70.40001038,72.85453508,72.64150817,74.15882382,26.91556351,644.315189,96.68466548,81.72310226
51810,68.35734219,74.16821019,62.38821403,10.17173573,8.805453603,5.655997867,11.65635202,15.95360004,10.14507478,1.58446787,65.91319042,67.45760165,67.26150359,68.59846729,68.42092681,69.27969731,69.16799253,70.93781839,70.44230083,72.86459332,72.627847,74.16821019,26.93746733,644.1499208,96.64564165,81.73235731
51820,68.34807284,74.16028909,61.97533793,10.24765281,8.851254192,5.672296055,11.05654341,16.30600952,9.841581939,1.584484275,65.93504192,67.4909638,67.26208557,68.60598942,68.39867201,69.25990821,69.16633571,70.84507309,70.43392978,72.90970422,72.66602177,74.16028909,26.92285648,641.9494632,96.68123653,81.74688048
51830,68.36194549,74.20346473,63.52526855,9.837009995,9.520367311,5.983159661,11.64139819,16.2834857,10.25984769,1.58444249,65.94621301,67.43982555,67.29768328,68.74321805,68.46605363,69.37451284,69.18490742,70.9524911,70.42608756,72.89850737,72.6456502,74.20346473,27.0015704,641.9879218,96.72496681,81.78143955
51840,68.39823612,74.31983622,62.54170253,10.14454728,9.064028678,5.592016885,11.3811182,15.63970125,10.72029023,1.584326583,65.98631447,67.52673493,67.33532521,68.71167202,68.51062731,69.35975907,69.2010457,70.92923592,70.48698637,72.86183024,72.69199084,74.31983622,27.03791267,640.5940561,96.69022775,81.80041706
51850,68.4264573,74.25182688,61.35742039,10.37363497,8.882198486,5.422175015,10.86609403,15.56805864,10.24525924,1.58424134,66.00405415,67.57934568,67.33891941,68.6877284,68.5294448,69.35283086,69.23597868,70.88605274,70.53511801,72.89921035,72.69602989,74.25182688,27.18095263,642.0211833,96.73178643,81.82741359
51860,68.44000945,74.21704036,61.4785169,9.872607345,9.18559409,5.242187226,11.67490269,16.15706938,9.346156167,1.584199296,66.0408785,67.54012611,67.37352436,68.7684426,68.53605631,69.33213139,69.23408284,71.00702584,70.51956977,72.97317164,72.79773927,74.21704036,27.18948072,642.1646237,96.74927071,81.80552784
51870,68.4807654,74.33026741,61.1171434,9.645605417,8.718967393,5.688328882,11.33345578,15.35262197,10.37816395,1.584065547,66.06240525,67.52730418,67.39346308,68.71763149,68.56024427,69.42414306,69.26811759,70.989354,70.58291794,72.9145538,72.75411323,74.33026741,27.38879727,643.5439374,96.74340515,81.87440403
51880,68.48277443,74.33943528,62.90938687,10.55127401,8.786695681,5.574768796,11.47628714,16.18794322,10.33241802,1.584055368,66.06704289,67.66949796,67.40778887,68.7422519,68.59337285,69.44003047,69.29161645,71.03455617,70.56791646,73.02643016,72.77021856,74.33943528,27.44733798,643.9368392,96.7031603,81.90025011
51890,68.51672636,74.41073342,62.78677663,9.901692302,9.294578004,5.34592414,11.76577331,16.17361561,10.30519327,1.583952189,66.10978844,67.61368747,67.44801801,68.85970667,68.63538378,69.44733893,69.32198206,71.10900335,70.57723809,73.03373583,72.84554945,74.41073342,27.4643301,641.5544826,96.69947501,81.84313219
51900,68.54329588,74.45250225,62.71983353,10.73988986,9.199609197,5.917418571,11.08277748,15.22960696,10.55053147,1.583849977,66.12363946,67.75495173,67.47145804,68.86881273,68.59949029,69.49830374,69.35190575,71.0353002,70.67206207,72.98533018,72.84995216,74.45250225,27.40903209,642.2592111,96.79315023,81.88660807
51910,68.58105937,74.39805814,61.83696917,10.16144175,8.765650896,5.672339791,11.52692029,15.53496362,10.17565282,1.583738854,66.14360638,67.68716483,67.48504508,68.81657803,68.64464141,69.50628961,69.3645927,71.11557211,70.65274164,73.0125568,72.85234098,74.39805814,27.45066661,642.9857675,96.70352952,81.88011309
51920,68.61392629,74.48482995,63.561273,9.689557307,9.027412827,6.007941263,11.46872789,16.87443797,10.49319575,1.583647688,66.17519948,67.64716177,67.51456005,68.88593449,68.68086614,69.59354591,69.41267717,71.15491724,70.67798877,73.24142232,72.89078516,74.48482995,27.59104136,641.1407924,96.67689312,81.9783674
51930,68.63045577,74.42012831,63.1930953,10.65372133,8.761794414,5.68647131,11.62002806,16.42012706,10.05095313,1.583588957,66.1935081,67.81199872,67.53288445,68.86395756,68.71575331,69.5796299,69.41890734,71.18419722,70.6976465,73.19215718,72.89320895,74.42012831,27.50776346,642.2550534,96.83511003,82.02129986
51940,68.64642715,74.46428315,62.31375631,10.05085335,9.630960417,5.449090233,11.62123114,15.33565671,10.22596446,1.583550347,66.22056493,67.74750636,67.54997882,69.01312946,68.73888847,69.56672282,69.4102531,71.17576879,70.71786536,73.04768242,72.91073856,74.46428315,27.43891087,642.8735099,96.77469438,82.018058
51950,68.68154436,74.6011868,62.64335,9.918299338,8.971531193,5.534101471,10.8631062,16.5965888,10.75972299,1.583425957,66.23571195,67.74263393,67.57323539,68.93631157,68.75296091,69.59377634,69.46842231,71.11889212,70.73372418,73.2553021,72.96642437,74.6011868,27.39936079,643.1302472,96.8679668,82.05086494
51960,68.70374058,74.56765661,62.69349521,10.25107976,8.555562743,5.410025704,11.63143182,16.22164976,10.62374543,1.583352041,66.25197124,67.80952644,67.60506503,68.90500236,68.82776702,69.64976956,69.49397337,71.26126009,70.80604678,73.27077395,72.95347837,74.56765661,27.39035313,641.7228691,96.71739129,82.05554457
51970,68.72854465,74.70812549,64.2333096,10.66220171,9.194543156,5.617486133,11.2316876,16.278325,11.249066,1.583278586,66.29156241,67.91165887,67.6300982,69.0271874,68.83107889,69.68464269,69.53533887,71.24196738,70.80913389,73.28258708,72.99885638,74.70812549,27.25830206,641.2561683,96.79759316,82.15123805
51980,68.76942138,74.51381795,60.74681661,9.917849845,8.916758422,5.400490136,11.14969782,15.68205579,9.679964603,1.583144487,66.31697521,67.82409681,67.65911562,69.01411085,68.81419607,69.63485735,69.56188414,71.256198,70.81083198,73.1938853,73.04284551,74.51381795,27.13030777,641.4463827,96.75598892,82.09405888
51990,68.79321943,74.61323052,62.52772767,10.13411473,9.066640344,5.584349681,11.36719685,16.39402368,9.981402382,1.583082787,66.34823165,67.88827699,67.67620104,69.0540261,68.87202232,69.72065607,69.57650149,71.30393394,70.86931299,73.36065442,73.09639232,74.61323052,27.23285993,639.4184692,96.6841033,82.13096126
52000,68.8157476,74.68743259,63.57554703,10.60338134,9.066097721,5.276168551,11.63165731,16.13398281,10.8642593,1.582997481,66.37490472,67.98634967,67.70858638,69.08640323,68.92880212,69.73064588,69.57082238,71.3385392,70.88691069,73.33886676,73.0363408,74.68743259,27.32000443,639.7479662,96.70913216,82.1451129
52010,68.87068496,74.57385632,62.47221383,10.11197054,8.81619083,6.035583889,11.52290276,16.23244172,9.753124083,1.582833558,66.41311831,67.95004044,67.74069556,69.08067166,68.88366943,69.80102005,69.6136655,71.36503575,70.87200452,73.33917933,73.0914754,74.57385632,27.33804693,635.2670154,96.64449459,82.67520678
52020,68.86331612,74.76070645,64.16642321,10.00262381,9.309641644,5.446501207,11.61418483,17.06280968,10.73066203,1.582841836,66.42049233,67.94078686,67.74496888,69.15993735,68.91144811,69.73925951,69.66069139,71.4259264,70.89977531,73.49314449,73.1297577,74.76070645,27.29724834,633.8149421,96.64482634,83.42554753
52030,68.87051948,74.86210447,65.97379842,10.82770777,10.2534134,5.715745571,12.1100509,15.79326042,11.27362036,1.582806281,66.43610414,68.0818398,67.79449387,69.35294081,69.06416419,69.93291744,69.7046038,71.54524662,71.02044507,73.42090992,73.14859322,74.86210447,27.41589336,633.2432597,96.82337088,83.95299268
52040,68.9022434,75.06654566,66.67189195,11.45529043,10.31587407,4.952439181,12.34756683,16.02904911,11.57167232,1.582706707,66.47438797,68.21562134,67.91489313,69.4829323,69.26713907,70.01992246,69.85965802,71.73651967,71.19852437,73.63498072,73.30762195,75.06654566,27.4771118,633.091504,96.93125883,84.27265249
52050,68.96313655,74.98823455,65.8368075,11.21696193,10.95945852,5.483315419,12.89652431,15.1217514,10.15879592,1.582523193,66.50620176,68.21140631,68.00199432,69.66805315,69.35802489,70.19159947,69.9711283,71.93166022,71.39792726,73.69673859,73.44389259,74.98823455,27.5184509,635.2774097,97.08790387,84.40234105
52060,68.94921678,75.43546859,66.56925601,11.80698465,10.41321105,4.819260156,12.24295783,15.19984122,12.08700111,1.582541564,66.51816887,68.31304794,68.05031775,69.63331756,69.47438711,70.20700339,70.05233886,71.91349387,71.48807552,73.79873126,73.59802187,75.43546859,27.52382545,637.528799,97.04801209,84.53156518
52070,68.97654417,75.3052624,66.69281784,11.75903755,10.15334797,5.449068002,12.89705023,15.78896648,10.64534761,1.582439277,66.52765422,68.31535999,68.0794408,69.62303641,69.47820817,70.30662038,70.15285323,72.11356906,71.56708913,73.9674579,73.68686895,75.3052624,27.59246392,635.3990221,97.08731427,84.60537624
52080,69.00910146,75.69647228,67.79556626,11.43314737,10.36742168,5.519253479,12.71928524,15.1709408,12.58551768,1.582305934,66.5363765,68.27468424,68.09050878,69.66678247,69.49957047,70.33872357,70.19502921,72.1288827,71.6318608,73.93846657,73.78295695,75.69647228,27.7053556,640.3664226,97.11420043,84.55092446
52090,69.03584661,75.87893331,71.01841929,12.24965953,10.57416288,5.854444539,13.05093441,15.67600966,13.61320827,1.582192003,66.5615478,68.42413302,68.13718547,69.74500808,69.53213353,70.42231352,70.22579843,72.21021909,71.68791287,74.07148147,73.80901778,75.87893331,27.68918589,641.9411478,97.08958787,84.53458354
52100,69.06059627,75.71460201,67.35381947,11.74656106,10.09485313,5.360852262,12.74376882,15.11408572,12.29369848,1.582061972,66.59306944,68.37930433,68.15902841,69.69409716,69.5770273,70.3922226,70.22704218,72.16491696,71.7061642,74.00448003,73.84516695,75.71460201,27.65852799,640.6169234,97.16344397,84.38222935
52110,69.10814826,75.66032407,67.09765636,10.88003779,10.53820716,5.620737646,12.86293749,15.72144144,11.47429482,1.581884345,66.61717852,68.27183176,68.16382347,69.76649057,69.58204505,70.43685566,70.26899033,72.22520607,71.76175623,74.15269775,73.91529529,75.66032407,27.69392715,640.0244526,96.99533565,84.40732606
52120,69.13649391,75.79739776,68.71504463,11.61632883,10.36958213,5.620289614,12.25573317,16.07479421,12.77831667,1.581762726,66.63838589,68.40515126,68.18590472,69.76304832,69.60233021,70.45713841,70.29442143,72.15843589,71.74779688,74.1926648,73.85390187,75.79739776,27.72166862,639.8352777,96.60436423,84.23916177
52130,69.14421889,75.70711669,67.64489458,10.85602464,9.967352033,6.042418459,13.08058659,15.69602853,12.00248432,1.581691432,66.6471281,68.29833075,68.18557067,69.70160611,69.53170883,70.45076141,70.26700496,72.25656375,71.71859462,74.10596244,73.88153738,75.70711669,27.62757767,640.5015475,96.70457697,84.03570407
52140,69.18385653,75.78768097,68.07654995,10.90942811,10.06935479,6.169839684,12.86307266,15.29429417,12.77056054,1.581530769,66.68464737,68.34414126,68.18021164,69.7119173,69.50128016,70.43980885,70.21956886,72.17624251,71.7644852,74.0909855,73.84507986,75.78768097,27.5603285,640.0005458,96.79915604,83.21308226
