!timestamp,south. LightingFraction,east. LightingFraction,west. LightingFraction,roof. LightingFraction,!surfaces: ,!generated by:  ,!ROM limit: ,Latitude,!dataVersion
23871600,0.684918625,0.188533841,0.7,0.684918625,,,,,
23875200,0.658530914,0.353105445,0.7,0.658530914,,,,,
23878800,0.624086351,0.496478757,0.7,0.624086351,,,,,
23882400,0.589003574,0.606840644,0.7,0.589003574,,,,,
23886000,0.562394589,0.676296241,0.7,0.562394589,,,,,
23889600,0.552283802,0.7,0.7,0.552283802,,,,,
23893200,0.562158129,0.7,0.676305514,0.562158129,,,,,
23896800,0.588572967,0.7,0.606837077,0.588572967,,,,,
23900400,0.623607255,0.7,0.496529603,0.623607255,,,,,
23904000,0.658063152,0.7,0.353307142,0.658063152,,,,,
23907600,0.684585618,0.7,0.189050159,0.684585618,,,,,
23911200,0.043,0.043,0.043,0.043,,,,,
23914800,0.05,0.05,0.05,0.05,,,,,
23918400,0.05,0.05,0.05,0.05,,,,,
23922000,0.05,0.05,0.05,0.05,,,,,
23925600,0.05,0.05,0.05,0.05,,,,,
23929200,0.05,0.05,0.05,0.05,,,,,
23932800,0.05,0.05,0.05,0.05,,,,,
23936400,0.05,0.05,0.05,0.05,,,,,
23940000,0.05,0.05,0.05,0.05,,,,,
23943600,0.05,0.05,0.05,0.05,,,,,
23947200,0.05,0.05,0.05,0.05,,,,,
23950800,0.05,0.05,0.05,0.05,,,,,
23954400,0.043,0.043,0.043,0.043,,,,,
23958000,0.684092404,0.189847002,0.7,0.684092404,,,,,
23961600,0.657157738,0.353658257,0.7,0.657157738,,,,,
23965200,0.622114829,0.496752005,0.7,0.622114829,,,,,
23968800,0.586563299,0.606957873,0.7,0.586563299,,,,,
23972400,0.559573642,0.676323776,0.7,0.559573642,,,,,
23976000,0.549419171,0.7,0.7,0.549419171,,,,,
23979600,0.559358344,0.7,0.676314191,0.559358344,,,,,
23983200,0.586166697,0.7,0.606990288,0.586166697,,,,,
23986800,0.621628408,0.7,0.4968125,0.621628408,,,,,
23990400,0.656681616,0.7,0.35387921,0.656681616,,,,,
23994000,0.683750288,0.7,0.190405647,0.683750288,,,,,
23997600,0.05,0.05,0.05,0.05,,,,,
24001200,0.05,0.05,0.05,0.05,,,,,
24004800,0.05,0.05,0.05,0.05,,,,,
24008400,0.05,0.05,0.05,0.05,,,,,
24012000,0.05,0.05,0.05,0.05,,,,,
24015600,0.05,0.05,0.05,0.05,,,,,
24019200,0.05,0.05,0.05,0.05,,,,,
24022800,0.05,0.05,0.05,0.05,,,,,
24026400,0.05,0.05,0.05,0.05,,,,,
24030000,0.05,0.05,0.05,0.05,,,,,
24033600,0.05,0.05,0.05,0.05,,,,,
24037200,0.05,0.05,0.05,0.05,,,,,
24040800,0.1,0.1,0.1,0.1,,,,,
24044400,0.683243771,0.191263276,0.7,0.683243771,,,,,
24048000,0.655760137,0.35426774,0.7,0.655760137,,,,,
24051600,0.620177296,0.497062602,0.7,0.620177296,,,,,
24055200,0.58413113,0.607059787,0.7,0.58413113,,,,,
24058800,0.556811298,0.676349586,0.7,0.556811298,,,,,
24062400,0.546454027,0.7,0.7,0.546454027,,,,,
24066000,0.556569835,0.7,0.676360323,0.556569835,,,,,
24069600,0.583729432,0.7,0.607095895,0.583729432,,,,,
24073200,0.619728952,0.7,0.497076069,0.619728952,,,,,
24076800,0.655275646,0.7,0.354507814,0.655275646,,,,,
24080400,0.682891549,0.7,0.191794789,0.682891549,,,,,
24084000,0.258698,0.258698,0.258698,0.258698,,,,,
24087600,0.258698,0.258698,0.258698,0.258698,,,,,
24091200,0.172,0.172,0.172,0.172,,,,,
24094800,0.172,0.172,0.172,0.172,,,,,
24098400,0.172,0.172,0.172,0.172,,,,,
24102000,0.0862,0.0862,0.0862,0.0862,,,,,
24105600,0.05,0.05,0.05,0.05,,,,,
24109200,0.05,0.05,0.05,0.05,,,,,
24112800,0.05,0.05,0.05,0.05,,,,,
24116400,0.05,0.05,0.05,0.05,,,,,
24120000,0.05,0.05,0.05,0.05,,,,,
24123600,0.05,0.05,0.05,0.05,,,,,
24127200,0.1,0.1,0.1,0.1,,,,,
24130800,0.682372742,0.192780136,0.7,0.682372742,,,,,
24134400,0.654338088,0.354933495,0.7,0.654338088,,,,,
24138000,0.618238071,0.497299174,0.7,0.618238071,,,,,
24141600,0.581667923,0.607184273,0.7,0.581667923,,,,,
24145200,0.554021031,0.676383193,0.7,0.554021031,,,,,
24148800,0.543540559,0.7,0.7,0.543540559,,,,,
24152400,0.553777114,0.7,0.676394642,0.553777114,,,,,
24156000,0.581261122,0.7,0.607224059,0.581261122,,,,,
24159600,0.617756787,0.7,0.497431829,0.617756787,,,,,
24163200,0.65384522,0.7,0.35519254,0.65384522,,,,,
24166800,0.682011398,0.7,0.193354158,0.682011398,,,,,
24170400,0.258698,0.258698,0.258698,0.258698,,,,,
24174000,0.258698,0.258698,0.258698,0.258698,,,,,
24177600,0.172,0.172,0.172,0.172,,,,,
24181200,0.172,0.172,0.172,0.172,,,,,
24184800,0.172,0.172,0.172,0.172,,,,,
24188400,0.0862,0.0862,0.0862,0.0862,,,,,
24192000,0.05,0.05,0.05,0.05,,,,,
24195600,0.05,0.05,0.05,0.05,,,,,
24199200,0.05,0.05,0.05,0.05,,,,,
24202800,0.05,0.05,0.05,0.05,,,,,
24206400,0.05,0.05,0.05,0.05,,,,,
24210000,0.05,0.05,0.05,0.05,,,,,
24213600,0.1,0.1,0.1,0.1,,,,,
24217200,0.681506874,0.194298384,0.7,0.681506874,,,,,
24220800,0.652891571,0.355655085,0.7,0.652891571,,,,,
24224400,0.616244535,0.497682666,0.7,0.616244535,,,,,
24228000,0.579255927,0.607322631,0.7,0.579255927,,,,,
24231600,0.551202903,0.676424556,0.7,0.551202903,,,,,
24235200,0.540603182,0.7,0.7,0.540603182,,,,,
24238800,0.550981176,0.7,0.676416644,0.550981176,,,,,
24242400,0.578803057,0.7,0.607335321,0.578803057,,,,,
24246000,0.615783295,0.7,0.497713513,0.615783295,,,,,
24249600,0.652390321,0.7,0.35593294,0.652390321,,,,,
24253200,0.681136697,0.7,0.1949132,0.681136697,,,,,
24256800,0.258698,0.258698,0.258698,0.258698,,,,,
24260400,0.258698,0.258698,0.258698,0.258698,,,,,
24264000,0.172,0.172,0.172,0.172,,,,,
24267600,0.172,0.172,0.172,0.172,,,,,
24271200,0.172,0.172,0.172,0.172,,,,,
24274800,0.0862,0.0862,0.0862,0.0862,,,,,
24278400,0.05,0.05,0.05,0.05,,,,,
24282000,0.05,0.05,0.05,0.05,,,,,
24285600,0.05,0.05,0.05,0.05,,,,,
24289200,0.05,0.05,0.05,0.05,,,,,
24292800,0.05,0.05,0.05,0.05,,,,,
24296400,0.05,0.05,0.05,0.05,,,,,
24300000,0.1,0.1,0.1,0.1,,,,,
24303600,0.680591797,0.196007037,0.7,0.680591797,,,,,
24307200,0.651420573,0.356432032,0.7,0.651420573,,,,,
24310800,0.614269683,0.498044432,0.7,0.614269683,,,,,
24314400,0.576773328,0.607451632,0.7,0.576773328,,,,,
24318000,0.548381904,0.676453425,0.7,0.548381904,,,,,
24321600,0.537642025,0.7,0.7,0.537642025,,,,,
24325200,0.548158075,0.7,0.676446052,0.548158075,,,,,
24328800,0.576356561,0.7,0.607498555,0.576356561,,,,,
24332400,0.613802088,0.7,0.498083775,0.613802088,,,,,
24336000,0.650952516,0.7,0.356652645,0.650952516,,,,,
24339600,0.68021252,0.7,0.196662161,0.68021252,,,,,
24343200,0.258698,0.258698,0.258698,0.258698,,,,,
24346800,0.258698,0.258698,0.258698,0.258698,,,,,
24350400,0.172,0.172,0.172,0.172,,,,,
24354000,0.172,0.172,0.172,0.172,,,,,
24357600,0.172,0.172,0.172,0.172,,,,,
24361200,0.0862,0.0862,0.0862,0.0862,,,,,
24364800,0.05,0.05,0.05,0.05,,,,,
24368400,0.05,0.05,0.05,0.05,,,,,
24372000,0.05,0.05,0.05,0.05,,,,,
24375600,0.05,0.05,0.05,0.05,,,,,
24379200,0.05,0.05,0.05,0.05,,,,,
24382800,0.05,0.05,0.05,0.05,,,,,
24386400,0.1,0.1,0.1,0.1,,,,,
24390000,0.679683275,0.197708959,0.7,0.679683275,,,,,
24393600,0.649967106,0.357187372,0.7,0.649967106,,,,,
24397200,0.612247752,0.498389357,0.7,0.612247752,,,,,
24400800,0.57430267,0.60763221,0.7,0.57430267,,,,,
24404400,0.545533805,0.676489663,0.7,0.545533805,,,,,
24408000,0.53465722,0.7,0.7,0.53465722,,,,,
24411600,0.545307879,0.7,0.676482828,0.545307879,,,,,
24415200,0.573838883,0.7,0.607652783,0.573838883,,,,,
24418800,0.611793858,0.7,0.498488869,0.611793858,,,,,
24422400,0.649491544,0.7,0.35742529,0.649491544,,,,,
24426000,0.679296294,0.7,0.19846223,0.679296294,,,,,
24429600,0.258698,0.258698,0.258698,0.258698,,,,,
24433200,0.258698,0.258698,0.258698,0.258698,,,,,
24436800,0.172,0.172,0.172,0.172,,,,,
24440400,0.172,0.172,0.172,0.172,,,,,
24444000,0.172,0.172,0.172,0.172,,,,,
24447600,0.0862,0.0862,0.0862,0.0862,,,,,
24451200,0.05,0.05,0.05,0.05,,,,,
24454800,0.05,0.05,0.05,0.05,,,,,
24458400,0.05,0.05,0.05,0.05,,,,,
24462000,0.05,0.05,0.05,0.05,,,,,
24465600,0.05,0.05,0.05,0.05,,,,,
24469200,0.05,0.05,0.05,0.05,,,,,
24472800,0.0862,0.0862,0.0862,0.0862,,,,,
24476400,0.678753802,0.199498102,0.7,0.678753802,,,,,
24480000,0.64849047,0.35799532,0.7,0.64849047,,,,,
24483600,0.610266725,0.498762419,0.7,0.610266725,,,,,
24487200,0.571803238,0.607763752,0.7,0.571803238,,,,,
24490800,0.542658676,0.676533228,0.7,0.542658676,,,,,
24494400,0.531648897,0.7,0.7,0.531648897,,,,,
24498000,0.542430659,0.7,0.67652693,0.542430659,,,,,
24501600,0.571376575,0.7,0.607817688,0.571376575,,,,,
24505200,0.609738171,0.7,0.498877733,0.609738171,,,,,
24508800,0.648007404,0.7,0.358250384,0.648007404,,,,,
24512400,0.678358051,0.7,0.200286668,0.678358051,,,,,
24516000,0.043,0.043,0.043,0.043,,,,,
24519600,0.05,0.05,0.05,0.05,,,,,
24523200,0.05,0.05,0.05,0.05,,,,,
24526800,0.05,0.05,0.05,0.05,,,,,
24530400,0.05,0.05,0.05,0.05,,,,,
24534000,0.05,0.05,0.05,0.05,,,,,
24537600,0.05,0.05,0.05,0.05,,,,,
24541200,0.05,0.05,0.05,0.05,,,,,
24544800,0.05,0.05,0.05,0.05,,,,,
24548400,0.05,0.05,0.05,0.05,,,,,
24552000,0.05,0.05,0.05,0.05,,,,,
24555600,0.05,0.05,0.05,0.05,,,,,
24559200,0.043,0.043,0.043,0.043,,,,,
24562800,0.677803417,0.201371806,0.7,0.677803417,,,,,
24566400,0.646990668,0.358855362,0.7,0.646990668,,,,,
24570000,0.608259873,0.499168936,0.7,0.608259873,,,,,
24573600,0.569317702,0.607945274,0.7,0.569317702,,,,,
24577200,0.539850502,0.676572243,0.7,0.539850502,,,,,
24580800,0.528697269,0.7,0.7,0.528697269,,,,,
24584400,0.539620472,0.7,0.676566457,0.539620472,,,,,
24588000,0.568843191,0.7,0.60797354,0.568843191,,,,,
24591600,0.607724483,0.7,0.499293007,0.607724483,,,,,
24595200,0.6465001,0.7,0.3591274,0.6465001,,,,,
24598800,0.677398912,0.7,0.202194547,0.677398912,,,,,
24602400,0.05,0.05,0.05,0.05,,,,,
24606000,0.05,0.05,0.05,0.05,,,,,
24609600,0.05,0.05,0.05,0.05,,,,,
24613200,0.05,0.05,0.05,0.05,,,,,
24616800,0.05,0.05,0.05,0.05,,,,,
24620400,0.05,0.05,0.05,0.05,,,,,
24624000,0.05,0.05,0.05,0.05,,,,,
24627600,0.05,0.05,0.05,0.05,,,,,
24631200,0.05,0.05,0.05,0.05,,,,,
24634800,0.05,0.05,0.05,0.05,,,,,
24638400,0.05,0.05,0.05,0.05,,,,,
24642000,0.05,0.05,0.05,0.05,,,,,
24645600,0.1,0.1,0.1,0.1,,,,,
24649200,0.676832159,0.203327382,0.7,0.676832159,,,,,
24652800,0.645511679,0.359688047,0.7,0.645511679,,,,,
24656400,0.606227179,0.499608718,0.7,0.606227179,,,,,
24660000,0.56676072,0.608117973,0.7,0.56676072,,,,,
24663600,0.536948629,0.676609268,0.7,0.536948629,,,,,
24667200,0.525642918,0.7,0.7,0.525642918,,,,,
24670800,0.536716551,0.7,0.676603999,0.536716551,,,,,
24674400,0.566368184,0.7,0.608137869,0.566368184,,,,,
24678000,0.60568495,0.7,0.49974149,0.60568495,,,,,
24681600,0.645013827,0.7,0.359976618,0.645013827,,,,,
24685200,0.676418919,0.7,0.204183169,0.676418919,,,,,
24688800,0.258698,0.258698,0.258698,0.258698,,,,,
24692400,0.258698,0.258698,0.258698,0.258698,,,,,
24696000,0.172,0.172,0.172,0.172,,,,,
24699600,0.172,0.172,0.172,0.172,,,,,
24703200,0.172,0.172,0.172,0.172,,,,,
24706800,0.0862,0.0862,0.0862,0.0862,,,,,
24710400,0.05,0.05,0.05,0.05,,,,,
24714000,0.05,0.05,0.05,0.05,,,,,
24717600,0.05,0.05,0.05,0.05,,,,,
24721200,0.05,0.05,0.05,0.05,,,,,
24724800,0.05,0.05,0.05,0.05,,,,,
24728400,0.05,0.05,0.05,0.05,,,,,
24732000,0.1,0.1,0.1,0.1,,,,,
24735600,0.675841246,0.205414012,0.7,0.675841246,,,,,
24739200,0.643966229,0.36064983,0.7,0.643966229,,,,,
24742800,0.604168632,0.500081557,0.7,0.604168632,,,,,
24746400,0.56426292,0.608298499,0.7,0.56426292,,,,,
24750000,0.53408976,0.676661767,0.7,0.53408976,,,,,
24753600,0.522646728,0.7,0.7,0.522646728,,,,,
24757200,0.533855681,0.7,0.676657006,0.533855681,,,,,
24760800,0.563866123,0.7,0.608321435,0.563866123,,,,,
24764400,0.603669742,0.7,0.500162411,0.603669742,,,,,
24768000,0.643460885,0.7,0.360955009,0.643460885,,,,,
24771600,0.675451069,0.7,0.206196789,0.675451069,,,,,
24775200,0.258698,0.258698,0.258698,0.258698,,,,,
24778800,0.258698,0.258698,0.258698,0.258698,,,,,
24782400,0.172,0.172,0.172,0.172,,,,,
24786000,0.172,0.172,0.172,0.172,,,,,
24789600,0.172,0.172,0.172,0.172,,,,,
24793200,0.0862,0.0862,0.0862,0.0862,,,,,
24796800,0.05,0.05,0.05,0.05,,,,,
24800400,0.05,0.05,0.05,0.05,,,,,
24804000,0.05,0.05,0.05,0.05,,,,,
24807600,0.05,0.05,0.05,0.05,,,,,
24811200,0.05,0.05,0.05,0.05,,,,,
24814800,0.05,0.05,0.05,0.05,,,,,
24818400,0.1,0.1,0.1,0.1,,,,,
24822000,0.674860555,0.207418507,0.7,0.674860555,,,,,
24825600,0.642442921,0.361581574,0.7,0.642442921,,,,,
24829200,0.602134863,0.500526315,0.7,0.602134863,,,,,
24832800,0.561738072,0.608498171,0.7,0.561738072,,,,,
24836400,0.531232756,0.676699824,0.7,0.531232756,,,,,
24840000,0.519628742,0.7,0.7,0.519628742,,,,,
24843600,0.530996714,0.7,0.676695554,0.530996714,,,,,
24847200,0.561337014,0.7,0.60852413,0.561337014,,,,,
24850800,0.601629906,0.7,0.500615149,0.601629906,,,,,
24854400,0.641930304,0.7,0.361902917,0.641930304,,,,,
24858000,0.674430187,0.7,0.208335759,0.674430187,,,,,
24861600,0.258698,0.258698,0.258698,0.258698,,,,,
24865200,0.258698,0.258698,0.258698,0.258698,,,,,
24868800,0.172,0.172,0.172,0.172,,,,,
24872400,0.172,0.172,0.172,0.172,,,,,
24876000,0.172,0.172,0.172,0.172,,,,,
24879600,0.0862,0.0862,0.0862,0.0862,,,,,
24883200,0.05,0.05,0.05,0.05,,,,,
24886800,0.05,0.05,0.05,0.05,,,,,
24890400,0.05,0.05,0.05,0.05,,,,,
24894000,0.05,0.05,0.05,0.05,,,,,
24897600,0.05,0.05,0.05,0.05,,,,,
24901200,0.05,0.05,0.05,0.05,,,,,
24904800,0.1,0.1,0.1,0.1,,,,,
24908400,0.673861632,0.209542868,0.7,0.673861632,,,,,
24912000,0.640897803,0.362561616,0.7,0.640897803,,,,,
24915600,0.600076466,0.501002728,0.7,0.600076466,,,,,
24919200,0.559231611,0.608675143,0.7,0.559231611,,,,,
24922800,0.528281238,0.676735855,0.7,0.528281238,,,,,
24926400,0.516589086,0.7,0.7,0.516589086,,,,,
24930000,0.528086336,0.7,0.676761603,0.528086336,,,,,
24933600,0.558780868,0.7,0.608745839,0.558780868,,,,,
24937200,0.599565442,0.7,0.501099493,0.599565442,,,,,
24940800,0.640377923,0.7,0.362898927,0.640377923,,,,,
24944400,0.673422874,0.7,0.210488624,0.673422874,,,,,
24948000,0.258698,0.258698,0.258698,0.258698,,,,,
24951600,0.258698,0.258698,0.258698,0.258698,,,,,
24955200,0.172,0.172,0.172,0.172,,,,,
24958800,0.172,0.172,0.172,0.172,,,,,
24962400,0.172,0.172,0.172,0.172,,,,,
24966000,0.0862,0.0862,0.0862,0.0862,,,,,
24969600,0.05,0.05,0.05,0.05,,,,,
24973200,0.05,0.05,0.05,0.05,,,,,
24976800,0.05,0.05,0.05,0.05,,,,,
24980400,0.05,0.05,0.05,0.05,,,,,
24984000,0.05,0.05,0.05,0.05,,,,,
24987600,0.05,0.05,0.05,0.05,,,,,
24991200,0.1,0.1,0.1,0.1,,,,,
24994800,0.672842151,0.211686903,0.7,0.672842151,,,,,
24998400,0.639384996,0.36356605,0.7,0.639384996,,,,,
25002000,0.597993445,0.501510576,0.7,0.597993445,,,,,
25005600,0.556653223,0.608912486,0.7,0.556653223,,,,,
25009200,0.525446078,0.676794806,0.7,0.525446078,,,,,
25012800,0.513610905,0.7,0.7,0.513610905,,,,,
25016400,0.525206129,0.7,0.676791512,0.525206129,,,,,
25020000,0.556243734,0.7,0.608944391,0.556243734,,,,,
25023600,0.597476358,0.7,0.501615216,0.597476358,,,,,
25027200,0.638858109,0.7,0.363918532,0.638858109,,,,,
25030800,0.672396234,0.7,0.212705996,0.672396234,,,,,
25034400,0.258698,0.258698,0.258698,0.258698,,,,,
25038000,0.258698,0.258698,0.258698,0.258698,,,,,
25041600,0.172,0.172,0.172,0.172,,,,,
25045200,0.172,0.172,0.172,0.172,,,,,
25048800,0.172,0.172,0.172,0.172,,,,,
25052400,0.0862,0.0862,0.0862,0.0862,,,,,
25056000,0.05,0.05,0.05,0.05,,,,,
25059600,0.05,0.05,0.05,0.05,,,,,
25063200,0.05,0.05,0.05,0.05,,,,,
25066800,0.05,0.05,0.05,0.05,,,,,
25070400,0.05,0.05,0.05,0.05,,,,,
25074000,0.05,0.05,0.05,0.05,,,,,
25077600,0.0862,0.0862,0.0862,0.0862,,,,,
25081200,0.671804573,0.213941888,0.7,0.671804573,,,,,
25084800,0.637797091,0.364639105,0.7,0.637797091,,,,,
25088400,0.595938285,0.501987332,0.7,0.595938285,,,,,
25092000,0.554140774,0.609084062,0.7,0.554140774,,,,,
25095600,0.522516563,0.676851645,0.7,0.522516563,,,,,
25099200,0.510528869,0.7,0.7,0.510528869,,,,,
25102800,0.522274671,0.7,0.676848835,0.522274671,,,,,
25106400,0.553727201,0.7,0.609118847,0.553727201,,,,,
25110000,0.595415292,0.7,0.502099674,0.595415292,,,,,
25113600,0.637310336,0.7,0.364924424,0.637310336,,,,,
25117200,0.67138342,0.7,0.214835135,0.67138342,,,,,
25120800,0.043,0.043,0.043,0.043,,,,,
25124400,0.05,0.05,0.05,0.05,,,,,
25128000,0.05,0.05,0.05,0.05,,,,,
25131600,0.05,0.05,0.05,0.05,,,,,
25135200,0.05,0.05,0.05,0.05,,,,,
25138800,0.05,0.05,0.05,0.05,,,,,
25142400,0.05,0.05,0.05,0.05,,,,,
25146000,0.05,0.05,0.05,0.05,,,,,
25149600,0.05,0.05,0.05,0.05,,,,,
25153200,0.05,0.05,0.05,0.05,,,,,
25156800,0.05,0.05,0.05,0.05,,,,,
25160400,0.05,0.05,0.05,0.05,,,,,
25164000,0.043,0.043,0.043,0.043,,,,,
25167600,0.67074776,0.216257607,0.7,0.67074776,,,,,
25171200,0.636243023,0.365731846,0.7,0.636243023,,,,,
25174800,0.593859748,0.50249416,0.7,0.593859748,,,,,
25178400,0.551556442,0.609315778,0.7,0.551556442,,,,,
25182000,0.519663006,0.676901061,0.7,0.519663006,,,,,
25185600,0.507509695,0.7,0.7,0.507509695,,,,,
25189200,0.519419251,0.7,0.676898712,0.519419251,,,,,
25192800,0.551138706,0.7,0.609353468,0.551138706,,,,,
25196400,0.593353287,0.7,0.502659711,0.593353287,,,,,
25200000,0.635749906,0.7,0.366031302,0.635749906,,,,,
25203600,0.670318926,0.7,0.21717562,0.670318926,,,,,
25207200,0.05,0.05,0.05,0.05,,,,,
25210800,0.05,0.05,0.05,0.05,,,,,
25214400,0.05,0.05,0.05,0.05,,,,,
25218000,0.05,0.05,0.05,0.05,,,,,
25221600,0.05,0.05,0.05,0.05,,,,,
25225200,0.05,0.05,0.05,0.05,,,,,
25228800,0.05,0.05,0.05,0.05,,,,,
25232400,0.05,0.05,0.05,0.05,,,,,
25236000,0.05,0.05,0.05,0.05,,,,,
25239600,0.05,0.05,0.05,0.05,,,,,
25243200,0.05,0.05,0.05,0.05,,,,,
25246800,0.05,0.05,0.05,0.05,,,,,
25250400,0.1,0.1,0.1,0.1,,,,,
25254000,0.669707086,0.21852352,0.7,0.669707086,,,,,
25257600,0.634709299,0.366727897,0.7,0.634709299,,,,,
25261200,0.591780463,0.503075899,0.7,0.591780463,,,,,
25264800,0.549040003,0.609548881,0.7,0.549040003,,,,,
25268400,0.516714829,0.676948262,0.7,0.516714829,,,,,
25272000,0.504470486,0.7,0.7,0.504470486,,,,,
25275600,0.516469175,0.7,0.676946379,0.516469175,,,,,
25279200,0.548618259,0.7,0.609589352,0.548618259,,,,,
25282800,0.591299558,0.7,0.50314006,0.591299558,,,,,
25286400,0.63416927,0.7,0.36718039,0.63416927,,,,,
25290000,0.669270853,0.7,0.219465108,0.669270853,,,,,
25293600,0.258698,0.258698,0.258698,0.258698,,,,,
25297200,0.258698,0.258698,0.258698,0.258698,,,,,
25300800,0.172,0.172,0.172,0.172,,,,,
25304400,0.172,0.172,0.172,0.172,,,,,
25308000,0.172,0.172,0.172,0.172,,,,,
25311600,0.0862,0.0862,0.0862,0.0862,,,,,
25315200,0.05,0.05,0.05,0.05,,,,,
25318800,0.05,0.05,0.05,0.05,,,,,
25322400,0.05,0.05,0.05,0.05,,,,,
25326000,0.05,0.05,0.05,0.05,,,,,
25329600,0.05,0.05,0.05,0.05,,,,,
25333200,0.05,0.05,0.05,0.05,,,,,
25336800,0.1,0.1,0.1,0.1,,,,,
25340400,0.668648552,0.220844409,0.7,0.668648552,,,,,
25344000,0.633115359,0.36790529,0.7,0.633115359,,,,,
25347600,0.589709749,0.503577947,0.7,0.589709749,,,,,
25351200,0.546547544,0.609755591,0.7,0.546547544,,,,,
25354800,0.51381636,0.677009047,0.7,0.51381636,,,,,
25358400,0.501496604,0.7,0.7,0.501496604,,,,,
25362000,0.513568857,0.7,0.67700762,0.513568857,,,,,
25365600,0.546121882,0.7,0.609798785,0.546121882,,,,,
25369200,0.589192178,0.7,0.503757042,0.589192178,,,,,
25372800,0.632617689,0.7,0.368286531,0.632617689,,,,,
25376400,0.66820618,0.7,0.221846326,0.66820618,,,,,
25380000,0.258698,0.258698,0.258698,0.258698,,,,,
25383600,0.258698,0.258698,0.258698,0.258698,,,,,
25387200,0.172,0.172,0.172,0.172,,,,,
25390800,0.172,0.172,0.172,0.172,,,,,
25394400,0.172,0.172,0.172,0.172,,,,,
25398000,0.0862,0.0862,0.0862,0.0862,,,,,
25401600,0.05,0.05,0.05,0.05,,,,,
25405200,0.05,0.05,0.05,0.05,,,,,
25408800,0.05,0.05,0.05,0.05,,,,,
25412400,0.05,0.05,0.05,0.05,,,,,
25416000,0.05,0.05,0.05,0.05,,,,,
25419600,0.05,0.05,0.05,0.05,,,,,
25423200,0.1,0.1,0.1,0.1,,,,,
25426800,0.667573459,0.223254778,0.7,0.667573459,,,,,
25430400,0.631550917,0.369038927,0.7,0.631550917,,,,,
25434000,0.587639992,0.50415231,0.7,0.587639992,,,,,
25437600,0.543936532,0.609996143,0.7,0.543936532,,,,,
25441200,0.510998255,0.677061116,0.7,0.510998255,,,,,
25444800,0.498504009,0.7,0.7,0.498504009,,,,,
25448400,0.510748981,0.7,0.677060121,0.510748981,,,,,
25452000,0.543506807,0.7,0.610042138,0.543506807,,,,,
25455600,0.587171975,0.7,0.504273921,0.587171975,,,,,
25459200,0.631047211,0.7,0.369432499,0.631047211,,,,,
25462800,0.66712251,0.7,0.224240113,0.66712251,,,,,
25466400,0.258698,0.258698,0.258698,0.258698,,,,,
25470000,0.258698,0.258698,0.258698,0.258698,,,,,
25473600,0.172,0.172,0.172,0.172,,,,,
25477200,0.172,0.172,0.172,0.172,,,,,
25480800,0.172,0.172,0.172,0.172,,,,,
25484400,0.0862,0.0862,0.0862,0.0862,,,,,
25488000,0.05,0.05,0.05,0.05,,,,,
25491600,0.05,0.05,0.05,0.05,,,,,
25495200,0.05,0.05,0.05,0.05,,,,,
25498800,0.05,0.05,0.05,0.05,,,,,
25502400,0.05,0.05,0.05,0.05,,,,,
25506000,0.05,0.05,0.05,0.05,,,,,
25509600,0.1,0.1,0.1,0.1,,,,,
25513200,0.666479406,0.225677548,0.7,0.666479406,,,,,
25516800,0.629967611,0.37021199,0.7,0.629967611,,,,,
25520400,0.585604058,0.504689344,0.7,0.585604058,,,,,
25524000,0.541444675,0.610260534,0.7,0.541444675,,,,,
25527600,0.508085898,0.677110723,0.7,0.508085898,,,,,
25531200,0.495406505,0.7,0.7,0.495406505,,,,,
25534800,0.50783482,0.7,0.677110166,0.50783482,,,,,
25538400,0.541060235,0.7,0.6102656,0.541060235,,,,,
25542000,0.585075746,0.7,0.504881391,0.585075746,,,,,
25545600,0.629457885,0.7,0.370617702,0.629457885,,,,,
25549200,0.666058526,0.7,0.226573982,0.666058526,,,,,
25552800,0.258698,0.258698,0.258698,0.258698,,,,,
25556400,0.258698,0.258698,0.258698,0.258698,,,,,
25560000,0.172,0.172,0.172,0.172,,,,,
25563600,0.172,0.172,0.172,0.172,,,,,
25567200,0.172,0.172,0.172,0.172,,,,,
25570800,0.0862,0.0862,0.0862,0.0862,,,,,
25574400,0.05,0.05,0.05,0.05,,,,,
25578000,0.05,0.05,0.05,0.05,,,,,
25581600,0.05,0.05,0.05,0.05,,,,,
25585200,0.05,0.05,0.05,0.05,,,,,
25588800,0.05,0.05,0.05,0.05,,,,,
25592400,0.05,0.05,0.05,0.05,,,,,
25596000,0.1,0.1,0.1,0.1,,,,,
25599600,0.66540667,0.228072238,0.7,0.66540667,,,,,
25603200,0.628373671,0.371475064,0.7,0.628373671,,,,,
25606800,0.583491679,0.505317085,0.7,0.583491679,,,,,
25610400,0.538932423,0.610471508,0.7,0.538932423,,,,,
25614000,0.505226634,0.677173011,0.7,0.505226634,,,,,
25617600,0.492463125,0.7,0.7,0.492463125,,,,,
25621200,0.504973799,0.7,0.677172881,0.504973799,,,,,
25624800,0.538495044,0.7,0.610522748,0.538495044,,,,,
25628400,0.583014107,0.7,0.50545077,0.583014107,,,,,
25632000,0.627849761,0.7,0.371841534,0.627849761,,,,,
25635600,0.664941379,0.7,0.229097765,0.664941379,,,,,
25639200,0.258698,0.258698,0.258698,0.258698,,,,,
25642800,0.258698,0.258698,0.258698,0.258698,,,,,
25646400,0.172,0.172,0.172,0.172,,,,,
25650000,0.172,0.172,0.172,0.172,,,,,
